DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn5um_nastroj2\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Wednesday, December 16, 2020
Time:	08:42:47
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
s	N	N	N	Nm	Nm	Nm
9.036899	258.85	210.022	-132.935	15.1886	-16.745	-13.9801
9.036959	166.748	210.388	-163.574	7.901	-15.6281	-12.2589
9.037019	140.808	145.813	-102.661	0.00915527	-8.38623	-10.6934
9.037079	136.719	128.418	-28.1982	10.7391	-6.83899	-12.854
9.037139	77.9419	127.197	-60.4248	9.16443	-14.1083	-10.7483
9.037199	89.9048	124.817	-40.8936	-1.70288	-4.97131	-4.33044
9.037259	160.828	116.516	-43.0908	6.64673	-8.32214	-4.51355
9.037319	131.653	92.9565	-113.647	10.6293	-11.5356	-5.09949
9.037379	125.183	92.7734	15.5029	-1.70288	-4.27551	-5.16357
9.037439	104.675	68.3594	3.17383	1.84021	-5.48401	-5.15442
9.037499	56.8237	33.5693	-36.6211	8.91724	-0.3479	-3.73535
9.037559	-2.56348	25.5737	-24.4141	-1.46484	0.311279	0.85144
9.037619	-50.0488	35.4004	-12.207	-1.21765	-1.44653	-0.448608
9.037679	-25.2075	22.8271	-3.90625	6.60095	1.73035	-1.60217
9.037739	25.1465	12.6343	24.4141	1.13525	0.393677	-0.238037
9.037799	57.8003	26.9165	16.6016	-2.41699	-4.35791	-2.42615
9.037859	42.2974	12.6343	-53.3447	4.46777	-4.21143	-1.8219
9.037919	72.8149	15.4419	3.90625	2.84729	0.67749	1.25427
9.037979	72.8149	22.1558	24.6582	-2.39868	-1.19934	0.549316
9.038039	11.6577	0.12207	20.874	1.9043	-3.88184	-1.7395
9.038099	8.11768	24.8413	-31.7383	4.64172	-7.01294	-7.73621
9.038159	81.9092	50.7813	-69.8242	-0.0732422	-6.22559	-8.56018
9.038219	184.387	65.4907	-17.9443	1.24512	-9.70459	-7.26013
9.038279	209.351	70.2515	-56.5186	5.36499	-21.6614	-7.27844
9.038339	243.225	71.8994	-69.0918	2.42615	-18.7317	-6.67419
9.038399	336.426	84.8389	-104.37	0	-15.976	-8.29468
9.038459	337.219	88.1348	-116.211	5.06287	-21.167	-12.4512
9.038519	263.55	92.041	-87.6465	4.96216	-20.8649	-14.6942
9.038579	230.591	109.314	-78.4912	0.842285	-18.7225	-13.3575
9.038639	267.883	134.705	-125.732	5.35583	-18.2648	-13.7054
9.038699	297.546	128.784	-142.456	6.50024	-23.4924	-11.2244
9.038759	306.335	123.718	-121.948	1.49231	-28.125	-12.9181
9.038819	353.577	155.579	-177.856	5.4657	-30.2399	-19.3634
9.038879	461.487	156.738	-137.207	7.74536	-26.9073	-19.3268
9.038939	496.338	162.231	-119.995	3.14941	-30.1666	-18.3289
9.038999	380.249	200.806	-219.727	7.89185	-34.1309	-19.6564
9.039059	361.755	201.111	-152.344	9.36584	-23.9868	-14.2548
9.039119	407.043	171.387	-80.2002	2.96631	-21.0297	-13.7421
9.039179	312.805	177.795	-178.467	8.05664	-27.594	-19.3817
9.039239	265.747	176.758	-146.24	10.7758	-23.5565	-18.7042
9.039299	330.322	175.842	-43.0908	3.62549	-16.2231	-15.033
9.039359	327.393	215.942	-111.938	9.375	-21.3318	-17.7338
9.039419	231.201	229.126	-197.51	14.5386	-22.6959	-14.9231
9.039479	215.82	239.868	-81.7871	5.95093	-11.8378	-9.27429
9.039539	244.202	207.886	-36.377	7.70874	-14.1449	-12.973
9.039599	167.969	169.067	-144.409	13.1561	-14.8407	-15.0513
9.039659	124.939	166.626	-98.5107	3.60718	-10.4828	-10.9039
9.039719	146.24	101.257	-49.1943	1.48315	-10.2448	-7.86438
9.039779	138.733	101.013	-80.6885	11.0138	-8.29468	-8.68835
9.039839	110.352	132.568	-72.0215	5.22766	-10.7758	-5.77698
9.039899	106.506	118.652	-4.76074	-0.100708	-5.25513	-4.50439
9.039959	118.53	117.126	-31.4941	9.83276	-5.79529	-7.76367
9.040019	66.7114	99.5483	-88.8672	7.17773	-7.66296	-5.92346
9.040079	63.2935	78.064	1.83105	-2.31628	0.17395	-2.27966
9.040139	56.3965	40.7104	9.15527	3.76282	-3.5614	-1.34583
9.040199	11.4136	3.66211	-19.6533	5.3009	-2.14233	0.228882
9.040259	11.7188	3.72314	-6.83594	-4.14734	1.1261	0.65918
9.040319	11.5967	3.72314	0.488281	0.604248	-1.79443	-2.26135
9.040379	14.5874	11.2915	-5.98145	6.49109	-0.265503	-3.43323
9.040439	20.1416	28.2593	26.6113	-1.0437	-0.558472	0.164795
9.040499	35.0342	35.6445	8.66699	-0.210571	-0.512695	1.2085
9.040559	25.7568	15.0757	-30.8838	5.65796	-1.01624	1.09863
9.040619	22.644	10.0708	2.31934	1.19934	-2.45361	-1.07117
9.040679	46.5088	21.4844	-0.854492	-2.81982	-5.01709	-5.32837
9.040739	74.3408	19.4092	-13.7939	3.91846	-9.19189	-9.34753
9.040799	148.499	57.8613	-84.5947	5.69458	-11.6272	-10.318
9.040859	223.083	94.1162	-47.4854	-0.393677	-13.1744	-5.47485
9.040919	246.399	102.661	-45.6543	3.42407	-17.1844	-5.44739
9.040979	234.619	102.844	-129.028	7.36084	-21.8994	-9.69543
9.041039	268.616	103.271	-109.375	2.11487	-16.745	-13.028
9.041099	325.073	111.023	-90.5762	1.66626	-18.0725	-15.4083
9.041159	290.1	111.267	-105.591	6.66504	-25.0763	-16.6534
9.041219	266.174	122.437	-128.784	4.27551	-23.7122	-12.8174
9.041279	318.97	140.869	-131.836	2.16064	-23.2269	-12.1124
9.041339	381.409	169.739	-174.927	8.83484	-26.1108	-16.1407
9.041399	399.963	183.533	-121.094	7.23267	-30.4413	-17.9718
9.041459	393.005	183.655	-126.099	3.01208	-30.9906	-20.636
9.041519	415.405	196.716	-229.614	9.21936	-29.2511	-21.7255
9.041579	440.796	197.937	-185.303	8.60596	-29.6814	-18.2465
9.041639	414.307	200.256	-163.086	3.75366	-31.4209	-17.7338
9.041699	369.141	220.642	-178.101	10.3088	-30.661	-19.3451
9.041759	413.208	213.013	-125.732	9.69543	-25.4883	-18.1549
9.041819	433.716	189.392	-118.53	3.84521	-26.6785	-19.4733
9.041879	340.027	212.463	-214.478	10.8215	-29.1504	-21.4966
9.041939	327.332	221.436	-121.948	11.0413	-21.2769	-16.1957
9.041999	349.487	189.331	-31.0059	3.46985	-15.4907	-11.0321
9.042059	241.638	211.487	-150.146	10.7666	-20.2515	-14.3463
9.042119	138.062	213.318	-192.749	12.6984	-19.0613	-15.6647
9.042179	178.467	200.073	-74.2188	3.42407	-7.58057	-12.854
9.042239	214.111	209.473	-40.1611	9.1095	-14.447	-16.5161
9.042299	140.869	178.04	-143.066	13.2935	-18.7775	-14.2639
9.042359	155.579	179.932	-77.0264	3.36914	-8.28552	-5.96008
9.042419	214.661	135.742	-30.7617	3.66211	-11.6638	-5.04456
9.042479	157.104	107.422	-118.164	12.3596	-10.4462	-9.94263
9.042539	92.2852	144.531	-78.125	4.10156	-8.01086	-8.99048
9.042599	75.9277	114.868	-2.19727	0.201416	-4.48608	-7.93762
9.042659	72.6929	108.765	-42.1143	11.3434	-2.18811	-8.00171
9.042719	26.7944	111.145	-63.7207	6.36292	-7.45239	-3.09448
9.042779	31.6772	83.8013	3.2959	-3.16772	-0.723267	1.23596
9.042839	78.125	45.7153	10.1318	4.90723	-2.90222	-1.3092
9.042899	50.9033	10.8643	-45.7764	5.5481	-5.87769	-3.26843
9.042959	49.4995	14.9536	-1.09863	-4.45862	0.393677	-3.42407
9.043019	44.7998	10.498	14.4043	1.35498	-1.43738	-2.49023
9.043079	15.2588	13.3667	-10.6201	6.52771	0.146484	0.411987
9.043139	-12.6343	27.5879	6.46973	-2.1698	0.952148	3.22266
9.043199	-14.6484	27.4048	0.12207	0.256348	-0.256348	1.81274
9.043259	16.1743	18.3105	3.78418	6.10657	-3.51563	-5.25513
9.043319	62.3779	24.353	-22.3389	0.283813	-7.96509	-8.53271
9.043379	151.123	47.8516	-34.79	-1.87683	-11.3525	-9.41162
9.043439	207.886	58.0444	-79.9561	5.91431	-16.6626	-9.30176
9.043499	263.367	87.2803	-82.7637	5.77698	-15.6372	-5.83191
9.043559	294.922	113.525	-24.9023	-1.19019	-16.4246	-4.55933
9.043619	244.324	106.873	-114.746	4.78821	-20.105	-10.8856
9.043679	220.703	111.938	-168.701	8.28552	-19.5648	-16.3788
9.043739	268.86	112.244	-99.8535	0.375366	-17.038	-16.095
9.043799	296.204	134.094	-90.5762	2.48108	-23.7762	-17.6971
9.043859	295.044	150.208	-165.649	10.0342	-30.2307	-15.1245
9.043919	375.488	162.964	-138.306	4.11072	-24.9207	-10.9039
9.043979	456.36	195.74	-151.978	2.81067	-29.4617	-16.2415
9.044039	440.674	192.2	-189.331	11.673	-32.3181	-20.7184
9.044099	415.833	196.35	-98.999	7.22351	-29.4708	-21.8353
9.044159	395.508	205.2	-186.89	2.61841	-30.2582	-23.3002
9.044219	381.042	221.985	-253.052	12.0758	-28.2623	-21.4142
9.044279	382.629	239.136	-182.373	10.2722	-31.9611	-18.219
9.044339	398.621	231.995	-139.038	4.48608	-32.2998	-18.3746
9.044399	442.81	247.559	-167.603	11.7737	-28.9124	-20.5994
9.044459	469.36	225.525	-153.198	10.0891	-30.0476	-18.6218
9.044519	426.575	193.848	-145.386	4.01001	-28.363	-20.6085
9.044579	326.233	215.21	-213.501	11.0046	-24.4446	-19.2627
9.044639	293.091	215.454	-90.9424	10.3729	-16.8823	-13.7604
9.044699	262.024	192.139	-64.9414	4.82483	-14.566	-12.5153
9.044759	134.46	225.647	-174.927	11.9293	-18.4387	-14.6118
9.044819	120.544	222.534	-143.677	11.261	-13.8336	-13.9893
9.044879	210.51	175.598	-40.7715	2.81982	-8.8623	-11.911
9.044939	199.951	183.716	-75.0732	8.45947	-16.983	-13.9343
9.044999	149.475	146.606	-135.498	11.0138	-17.2943	-11.1053
9.045059	194.885	128.906	-33.8135	1.36414	-4.97131	-5.09033
9.045119	206.421	132.813	-39.6729	4.84314	-10.8215	-7.11365
9.045179	80.2612	105.225	-111.206	11.1877	-10.3638	-8.92639
9.045239	32.7759	132.996	-44.9219	3.18604	-1.15356	-5.70374
9.045299	51.0254	112.061	6.10352	2.14233	-4.18396	-6.62842
9.045359	39.1846	93.2007	-65.0635	10.4645	-3.31421	-6.83899
9.045419	39.3066	96.5576	-32.959	2.62756	-5.75867	-1.42822
9.045479	64.0259	51.4526	14.4043	-2.76489	-4.01001	0.0274658
9.045539	108.459	18.5547	-15.0146	6.23474	-2.5177	-2.6825
9.045599	76.1108	9.21631	-20.2637	3.16772	-5.63965	-2.01416
9.045659	42.7856	16.7847	8.42285	-4.19312	1.00708	-1.89514
9.045719	17.9443	17.5171	1.70898	3.05786	0.439453	-1.10779
9.045779	-28.9917	17.7002	-25.0244	5.7312	0.814819	0.997925
9.045839	-32.5317	37.7197	15.625	-1.79443	0.640869	-0.604248
9.045899	-0.305176	35.2173	2.68555	1.01624	-4.54102	-2.80151
9.045959	78.125	38.4521	-16.9678	5.85938	-8.68835	-7.80029
9.046019	167.664	37.0483	-51.2695	-0.219727	-12.7167	-8.14819
9.046079	250.854	44.7388	-52.7344	-0.860596	-14.6942	-6.83899
9.046139	267.639	62.561	-78.4912	5.65796	-18.9423	-8.96301
9.046199	261.719	83.6792	-85.083	4.7699	-15.0787	-6.96716
9.046259	264.954	109.009	-37.1094	0.0915527	-13.7878	-7.86438
9.046319	185.303	123.047	-149.902	5.97839	-19.4733	-13.9801
9.046379	179.138	133.24	-135.498	7.7179	-17.688	-15.3625
9.046439	257.141	127.563	-84.5947	0.50354	-18.6859	-13.4491
9.046499	307.983	136.658	-121.216	4.3396	-25.5524	-15.7013
9.046559	359.985	136.658	-151.367	8.65173	-29.9561	-13.9709
9.046619	426.941	131.104	-123.779	1.84937	-25.4517	-11.7828
9.046679	440.674	169.189	-146.118	4.45862	-29.0955	-18.2648
9.046739	386.841	184.692	-197.998	11.3525	-30.2765	-20.9747
9.046799	361.877	207.397	-119.507	5.74036	-23.9136	-19.1345
9.046859	332.581	236.511	-186.157	5.93262	-28.2532	-21.0205
9.046919	324.89	231.445	-209.106	13.1561	-27.1088	-19.7021
9.046979	373.779	222.839	-119.629	6.8573	-26.6876	-15.5182
9.047039	407.043	195.557	-121.582	4.33044	-30.0842	-17.2119
9.047099	409.424	185.852	-185.791	11.8195	-26.5778	-18.6951
9.047159	391.785	193.481	-136.963	7.27844	-24.2065	-16.6809
9.047219	339.6	191.345	-95.0928	5.02625	-20.9656	-17.1295
9.047279	246.033	213.257	-135.498	13.5223	-15.8936	-16.214
9.047339	180.359	222.961	-77.0264	9.10034	-13.028	-9.95178
9.047399	143.433	181.702	-75.8057	4.20227	-12.3413	-10.5103
9.047459	99.9756	170.166	-166.016	11.0596	-12.0667	-11.911
9.047519	145.508	155.762	-53.833	7.13196	-11.9293	-10.0433
9.047579	203.43	93.5669	-9.27734	-0.0183105	-11.1694	-9.76868
9.047639	174.194	111.877	-105.957	7.72705	-13.1927	-9.86023
9.047699	153.442	117.92	-102.783	7.67212	-12.5793	-7.40662
9.047759	161.438	103.149	-33.4473	0.128174	-2.22473	-3.31421
9.047819	103.027	135.986	-8.17871	6.46362	-7.13196	-5.90515
9.047879	-5.61523	101.563	-83.1299	9.82361	-7.14111	-7.35168
9.047939	16.4795	86.4258	-10.1318	0.67749	4.44946	-2.70081
9.047999	51.0864	78.9795	7.56836	2.02332	-4.94385	-4.52271
9.048059	13.1836	39.6729	-71.5332	8.05664	-5.92346	-4.73328
9.048119	47.7295	48.2178	14.0381	-0.109863	-0.714111	0.631714
9.048179	96.6797	20.9961	28.0762	-1.84021	-3.38745	0.650024
9.048239	75.8057	7.08008	-31.0059	6.41785	-1.38245	-2.4353
9.048299	11.5356	27.8931	-34.3018	1.19019	-2.47192	-0.3479
9.048359	-18.3716	34.5459	20.1416	-2.6001	2.81982	-1.44653
9.048419	-6.53076	20.9961	14.1602	5.43823	2.95715	-1.77612
9.048479	-11.5967	12.8784	15.3809	3.36914	-5.02625	-1.48315
9.048539	21.1792	30.2734	-23.6816	-2.7832	-6.19812	-4.70581
9.048599	123.108	29.3579	-55.0537	2.17896	-9.17358	-5.08118
9.048659	225.586	41.9922	-25.6348	5.20935	-13.5223	-7.68127
9.048719	255.31	56.0913	-55.542	-0.439453	-16.6077	-6.95801
9.048779	247.437	64.3311	-43.335	1.31836	-17.2302	-8.02002
9.048839	245.972	89.5996	-143.433	7.15027	-16.0126	-10.4279
9.048899	247.742	92.6514	-68.2373	2.32544	-13.1653	-8.4137
9.048959	222.29	106.567	-61.8896	0.384521	-18.512	-11.3068
9.049019	175.476	117.92	-153.076	7.19604	-23.5107	-15.152
9.049079	268.005	115.417	-113.159	5.31006	-17.7246	-13.2294
9.049139	387.573	123.474	-98.7549	0.0640869	-24.8749	-14.2914
9.049199	364.319	149.78	-168.701	7.26929	-32.8491	-17.6514
9.049259	389.282	161.804	-155.273	8.70667	-28.4363	-15.2069
9.049319	454.59	167.175	-110.474	2.005	-24.9298	-16.04
9.049379	404.785	208.435	-214.478	8.92639	-28.2349	-19.7296
9.049439	322.998	215.698	-154.541	11.7737	-29.7638	-19.1803
9.049499	320.313	208.496	-131.958	3.39661	-22.8973	-17.1387
9.049559	341.125	226.807	-180.542	7.65381	-26.4313	-20.517
9.049619	357.178	200.073	-203.613	12.8082	-29.7821	-19.4458
9.049679	390.076	198.547	-105.591	3.89099	-25.0305	-15.1703
9.049739	401.794	189.392	-89.3555	5.66711	-27.5848	-15.802
9.049799	362.732	190.308	-202.637	14.2639	-23.7122	-18.3014
9.049859	306.458	223.938	-139.404	6.55518	-17.7429	-14.7308
9.049919	242.249	214.233	-67.0166	6.60095	-17.2485	-15.2161
9.049979	165.955	205.505	-108.643	14.3463	-11.8011	-14.1632
9.050039	126.831	189.941	-69.3359	5.41992	-10.8307	-7.89185
9.050099	123.657	133.301	-81.0547	1.74866	-12.4603	-9.15527
9.050159	133.301	102.661	-133.423	10.3455	-10.2356	-9.21021
9.050219	176.025	100.586	-2.0752	4.28467	-11.5723	-8.09326
9.050279	191.833	84.7168	-11.4746	-0.549316	-11.3342	-9.23767
9.050339	148.254	105.53	-104.858	9.1095	-9.24683	-8.01086
9.050399	117.737	118.958	-68.8477	7.00378	-6.36292	-3.61633
9.050459	88.0127	95.1538	-7.44629	-0.585938	-2.29797	-2.6001
9.050519	10.1318	105.774	-20.0195	6.70166	-4.40369	-4.98962
9.050579	-15.5029	75.2563	-52.3682	7.13196	-2.92969	-4.91638
9.050639	36.9873	43.7622	11.3525	-2.27966	2.57263	-2.65503
9.050699	53.1616	47.9736	-20.874	2.38953	-5.88684	-3.3783
9.050759	25.2075	20.9961	-33.8135	6.60095	-6.52771	-2.45361
9.050819	75.6226	29.0527	23.0713	-1.19934	1.87683	1.54724
9.050879	100.647	29.4189	22.9492	0.164795	-2.42615	0.704956
9.050939	15.625	18.1274	-46.3867	6.49109	-1.59302	-1.67542
9.050999	-38.4521	33.9355	-14.8926	0.0274658	1.80359	-0.805664
9.051059	-32.1045	29.9072	27.0996	-1.38245	2.38037	-1.98669
9.051119	2.13623	5.43213	11.7188	4.55017	-2.07825	-3.95508
9.051179	39.856	11.4746	-12.8174	1.34583	-11.7188	-5.78613
9.051239	136.536	38.208	-84.8389	-1.3092	-12.3505	-7.24182
9.051299	278.015	63.0493	-50.5371	4.01917	-14.1266	-8.08411
9.051359	329.041	88.4399	-60.9131	5.47485	-20.0775	-7.85522
9.051419	285.95	101.99	-55.2979	0.67749	-20.2057	-8.62427
9.051479	243.164	108.582	-130.615	3.90015	-17.6056	-11.5723
9.051539	256.775	114.807	-144.409	7.38831	-13.8519	-11.9843
9.051599	242.737	100.098	-42.4805	0.85144	-16.3239	-10.7849
9.051659	182.312	109.558	-105.957	2.17896	-24.8474	-14.9597
9.051719	230.408	133.728	-172.729	8.99963	-24.2798	-16.7725
9.051779	401.855	148.438	-133.179	3.96423	-21.9086	-14.6667
9.051839	474.976	177.795	-111.938	3.12195	-31.9885	-17.0471
9.051899	404.663	188.538	-173.462	10.4919	-35.9528	-17.7155
9.051959	420.654	187.622	-144.287	6.90308	-26.358	-16.626
9.052019	458.74	192.017	-186.523	3.24097	-26.4038	-19.2535
9.052079	359.131	212.952	-241.943	11.3983	-30.8807	-23.3734
9.052139	303.406	234.314	-141.357	9.77783	-29.5441	-19.986
9.052199	373.596	207.581	-88.1348	3.49731	-24.7925	-17.4774
9.052259	408.752	224.365	-197.754	11.792	-27.9877	-20.1782
9.052319	399.719	239.38	-218.384	12.6984	-34.552	-20.5078
9.052379	413.452	232.544	-97.29	3.79028	-24.2981	-16.095
9.052439	422.913	231.567	-67.3828	10.144	-23.8312	-18.6676
9.052499	321.96	216.492	-202.881	14.6759	-25.0031	-19.5648
9.052559	234.741	230.53	-160.156	5.4657	-13.8062	-13.5864
9.052619	205.933	218.872	-51.0254	8.12988	-14.8865	-14.2456
9.052679	145.569	194.58	-101.074	13.916	-13.2568	-13.266
9.052739	130.31	182.007	-62.3779	4.31213	-10.968	-9.18274
9.052799	151.489	138.672	-100.098	3.26843	-15.2527	-9.66797
9.052859	179.871	114.99	-114.99	10.7941	-10.1715	-10.437
9.052919	201.355	114.502	-16.2354	3.83606	-11.2793	-7.09534
9.052979	166.199	104.126	-20.0195	1.32751	-11.38	-8.18481
9.053039	110.046	105.042	-92.4072	9.08203	-5.5481	-6.2439
9.053099	76.8433	111.633	-59.3262	5.63965	-3.479	-2.81067
9.053159	41.9312	90.332	-3.54004	0.512695	-3.2135	-4.90723
9.053219	-16.6016	87.6465	-49.8047	7.06787	-3.50647	-6.30798
9.053279	18.6157	82.8247	-8.30078	5.25513	-1.92261	-3.77197
9.053339	76.2329	38.3911	4.88281	-1.67542	-1.30005	-1.6571
9.053399	59.9976	36.1328	-25.0244	3.76282	-5.3833	-1.57471
9.053459	44.6167	27.2217	-30.5176	4.92554	-5.83191	-0.924683
9.053519	71.6553	16.4795	23.5596	-1.84937	3.14026	0.540161
9.053579	65.979	31.25	16.8457	1.66626	0.201416	-0.512695
9.053639	-32.4097	14.8926	-30.5176	5.25513	-2.53601	-1.71204
9.053699	-57.0679	30.7007	10.0098	0.796509	2.02332	-2.69165
9.053759	8.8501	45.5933	-4.5166	-0.98877	-2.14233	-3.31421
9.053819	80.0781	20.6299	-2.56348	3.06702	-10.1807	-6.02417
9.053879	158.264	26.7944	-71.2891	2.47192	-16.5436	-8.08411
9.053939	268.494	48.645	-72.876	-0.411987	-17.7429	-7.87354
9.053999	362.549	72.8149	-75.8057	3.51563	-17.1936	-9.49402
9.054059	336.731	96.1304	-82.0313	5.37415	-21.4233	-8.13904
9.054119	252.014	111.572	-81.665	1.84021	-19.7754	-10.4462
9.054179	215.515	123.962	-159.18	4.31213	-15.8203	-13.1195
9.054239	236.389	122.498	-104.126	5.92346	-15.3351	-12.4237
9.054299	233.643	112.427	-93.1396	1.26343	-22.7692	-13.0554
9.054359	227.783	122.62	-150.391	3.91846	-28.3905	-16.333
9.054419	369.507	141.907	-169.8	7.08618	-26.1017	-15.9851
9.054479	509.033	147.339	-125.61	2.8656	-29.5715	-16.1957
9.054539	484.497	175.476	-172.119	5.86853	-36.5936	-18.8599
9.054599	427.551	197.876	-192.017	9.51233	-34.1583	-18.9789
9.054659	440.308	203.369	-163.452	4.35791	-26.1841	-18.8965
9.054719	414.673	227.112	-236.938	7.77283	-30.2765	-23.1445
9.054779	324.707	245.056	-225.83	12.8815	-32.3364	-23.3551
9.054839	357.971	242.798	-97.9004	6.35376	-24.2706	-16.5894
9.054899	432.861	204.651	-66.2842	6.1615	-28.2349	-17.0105
9.054959	376.709	220.52	-277.222	14.2914	-31.366	-21.4233
9.055019	365.051	259.521	-206.055	9.41162	-27.887	-20.6177
9.055079	418.457	231.567	-49.0723	5.29175	-20.874	-17.8345
9.055139	358.704	241.638	-80.6885	14.7217	-21.5607	-18.7958
9.055199	223.694	243.53	-198.12	12.03	-23.8312	-15.9668
9.055259	182.678	226.135	-157.959	3.2135	-10.7941	-10.8124
9.055319	205.688	206.299	-57.4951	11.2152	-10.3088	-13.2477
9.055379	140.686	170.166	-80.6885	11.8378	-16.2048	-12.8998
9.055439	108.826	161.865	-26.7334	-0.100708	-9.94263	-9.52148
9.055499	156.677	114.197	-101.318	5.29175	-11.2518	-7.58057
9.055559	182.251	81.543	-114.502	10.6384	-10.3088	-8.27637
9.055619	165.466	101.929	-38.8184	0.256348	-9.46655	-4.90723
9.055679	117.249	102.112	10.1318	1.97754	-9.94263	-6.25305
9.055739	96.1914	84.5337	-55.9082	10.556	-2.24304	-5.48401
9.055799	66.9556	90.6372	-47.8516	3.2135	-1.62048	-3.02124
9.055859	4.63867	91.5527	-33.6914	-0.695801	-4.43115	-4.28467
9.055919	-32.8369	64.27	-34.9121	6.6925	-1.84937	-3.46985
9.055979	26.4893	29.0527	43.457	2.98462	0.85144	-0.67749
9.056039	81.4819	5.49316	-2.68555	-3.08533	-3.51563	-1.03455
9.056099	45.9595	3.54004	-52.3682	2.38953	-5.92346	-1.86768
9.056159	56.2134	15.564	-25.0244	4.01001	-2.6825	-0.521851
9.056219	85.2051	20.2637	39.917	-1.51978	1.74866	-0.0640869
9.056279	47.4243	32.2266	29.2969	2.48108	0.128174	0.0549316
9.056339	-25.4517	33.9355	-0.732422	5.09949	-5.62134	-3.79944
9.056399	-20.874	38.0249	-44.1895	0.540161	-2.005	-4.84314
9.056459	89.1113	47.7905	-33.9355	-0.613403	-4.50439	-5.66711
9.056519	159.302	32.5317	-19.043	3.88184	-15.9851	-7.62634
9.056579	202.82	35.0952	-73.3643	2.05078	-17.8162	-6.94885
9.056639	285.583	64.27	-61.7676	-0.521851	-17.0929	-6.87561
9.056699	344.849	79.1016	-113.037	4.94385	-17.1204	-8.91724
9.056759	296.997	94.6655	-76.5381	4.59595	-19.3451	-10.1715
9.056819	210.693	108.215	-89.5996	1.27258	-18.5211	-11.1053
9.056879	207.703	117.188	-97.5342	4.7699	-15.4358	-13.4674
9.056939	252.136	96.8628	-107.544	4.55017	-16.6077	-10.7574
9.056999	259.46	94.7266	-108.643	0.970459	-24.7009	-12.1124
9.057059	274.902	117.676	-162.842	4.50439	-28.2074	-15.8295
9.057119	399.597	134.705	-139.038	6.15234	-25.1678	-15.5273
9.057179	487.061	163.33	-116.699	3.85437	-29.6906	-17.9993
9.057239	425.964	189.758	-206.909	7.66296	-33.9203	-18.5669
9.057299	384.949	204.834	-157.593	7.65381	-29.1138	-16.8915
9.057359	390.747	189.209	-196.655	3.9093	-24.8016	-15.4633
9.057419	347.229	203.186	-180.176	9.47571	-28.1982	-22.6868
9.057479	326.416	205.933	-177.734	10.0891	-26.8341	-19.519
9.057539	367.371	193.665	-20.5078	3.74451	-20.4895	-14.1357
9.057599	358.948	206.665	-142.578	9.32007	-26.8524	-17.5507
9.057659	281.067	224.304	-277.588	14.1174	-26.1108	-18.1732
9.057719	304.199	259.216	-99.2432	7.21436	-15.1611	-14.7675
9.057779	336.853	214.172	-2.80762	8.34961	-17.5873	-14.1632
9.057839	209.839	197.083	-88.501	13.6597	-19.3817	-16.7175
9.057899	135.742	196.533	-217.163	5.24597	-13.7238	-10.6567
9.057959	178.833	130.371	-46.875	2.38953	-7.35168	-8.31299
9.058019	167.419	122.498	-67.1387	11.2335	-10.1807	-10.8032
9.058079	84.1675	138.184	-34.0576	6.05164	-15.802	-10.4279
9.058139	97.4731	139.282	-54.4434	0.485229	-5.36499	-7.35168
9.058199	177.429	118.286	-78.7354	9.65881	-5.85022	-6.66504
9.058259	131.714	101.379	-69.458	7.91016	-11.0962	-5.40161
9.058319	73.8525	97.229	-19.5313	-1.9043	-5.55725	-2.11487
9.058379	70.6177	50.1709	47.2412	3.62549	-2.66418	-2.65503
9.058439	68.5425	16.9678	-79.834	7.75452	0.421143	-2.60925
9.058499	12.207	27.832	3.05176	-2.73743	-1.51062	-1.84937
9.058559	-45.2271	37.2925	-19.165	0.375366	-2.82898	-2.39868
9.058619	-8.54492	27.71	21.1182	7.30591	1.84937	-2.005
9.058679	50.1709	23.7427	24.1699	-0.109863	1.06201	1.43738
9.058739	49.1943	27.4048	-11.7188	-1.89514	-4.45862	0.457764
9.058799	10.376	7.32422	-27.5879	4.3396	-3.81775	-0.357056
9.058859	43.7622	1.15967	-18.0664	1.70288	2.12402	-0.0823975
9.058919	71.7163	8.23975	55.1758	-2.62756	0.256348	-1.74866
9.058979	15.1978	0.854492	-6.5918	2.98462	-5.8136	-3.44238
9.059039	7.50732	33.2642	-15.7471	4.24805	-8.19397	-6.72913
9.059099	106.75	65.1245	-80.3223	0.119019	-5.85938	-5.20935
9.059159	212.891	70.4346	-6.5918	2.2522	-10.5377	-5.59387
9.059219	216.064	67.749	-58.5938	5.31921	-21.5698	-7.8186
9.059279	227.905	66.6504	-74.707	1.33667	-18.7042	-8.69751
9.059339	319.946	75.7446	-83.7402	0.466919	-14.328	-9.97009
9.059399	327.942	82.2754	-130.127	5.2002	-20.0134	-12.0941
9.059459	247.07	88.501	-71.6553	3.49731	-22.1008	-11.4807
9.059519	223.206	108.154	-101.685	1.7395	-19.281	-11.6638
9.059579	297.241	123.474	-102.539	5.14526	-18.2281	-12.3505
9.059639	330.017	122.925	-149.902	4.86145	-23.9594	-12.4969
