DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn15um_nastroj2\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Tuesday, January 19, 2021
Time:	11:16:38
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
s	N	N	N	Nm	Nm	Nm
10.01602	1.52588	3.11279	-0.976563	0.878906	0.567627	0.366211
10.01608	1.70898	2.86865	1.34277	0.714111	0.531006	0.613403
10.01614	2.13623	2.99072	0	0.842285	0.521851	0.439453
10.0162	1.77002	3.05176	0.854492	0.924683	0.549316	0.366211
10.01626	2.80762	3.17383	1.95313	0.814819	0.558472	0.512695
10.01632	2.74658	3.05176	3.66211	0.778198	0.65918	0.695801
10.01638	2.62451	3.35693	2.44141	0.805664	0.540161	0.476074
10.01644	1.77002	3.78418	3.41797	0.796509	0.549316	0.411987
10.0165	1.77002	3.35693	-0.244141	0.787354	0.622559	0.567627
10.01656	0.976563	3.23486	0.366211	0.83313	0.604248	0.521851
10.01662	1.09863	3.41797	2.19727	0.83313	0.512695	0.384521
10.01668	2.68555	3.66211	0.12207	0.787354	0.549316	0.3479
10.01674	2.50244	3.11279	0.244141	0.897217	0.494385	0.265503
10.0168	2.13623	3.2959	-0.244141	0.878906	0.558472	0.402832
10.01686	2.68555	3.41797	2.31934	0.796509	0.50354	0.704956
10.01692	2.31934	3.66211	0.366211	0.823975	0.512695	0.430298
10.01698	1.15967	3.60107	-0.488281	0.85144	0.567627	0.375366
10.01704	1.28174	3.60107	1.83105	0.805664	0.595093	0.558472
10.0171	1.89209	3.60107	3.05176	0.769043	0.67749	0.686646
10.01716	1.83105	2.92969	1.09863	0.759888	0.457764	0.494385
10.01722	2.31934	2.92969	1.09863	0.778198	0.512695	0.421143
10.01728	2.86865	3.54004	-0.610352	0.83313	0.585938	0.585938
10.01734	2.80762	3.72314	0.244141	0.897217	0.540161	0.439453
10.0174	1.89209	3.84521	1.70898	0.823975	0.549316	0.366211
10.01746	1.52588	3.90625	0.488281	0.842285	0.585938	0.466919
10.01752	1.09863	3.11279	-0.732422	0.933838	0.622559	0.311279
10.01758	1.40381	3.2959	-0.854492	0.878906	0.457764	0.476074
10.01764	1.70898	3.2959	1.83105	0.650024	0.476074	0.604248
10.0177	2.38037	2.99072	-0.244141	0.860596	0.50354	0.411987
10.01776	2.56348	3.11279	0.12207	1.00708	0.549316	0.457764
10.01782	2.56348	3.60107	1.09863	0.823975	0.576782	0.567627
10.01788	2.38037	3.2959	2.0752	0.723267	0.613403	0.704956
10.01794	1.58691	3.479	1.95313	0.805664	0.521851	0.521851
10.018	0.976563	3.72314	1.83105	0.805664	0.576782	0.384521
10.01806	1.58691	3.11279	-1.46484	0.814819	0.622559	0.485229
10.01812	1.40381	2.68555	0.488281	0.83313	0.622559	0.439453
10.01818	1.64795	2.99072	2.56348	0.85144	0.549316	0.411987
10.01824	2.56348	3.05176	0.854492	0.878906	0.567627	0.476074
10.0183	2.2583	3.11279	-1.70898	0.933838	0.640869	0.311279
10.01836	1.83105	3.2959	0.610352	0.906372	0.640869	0.50354
10.01842	1.58691	3.2959	1.70898	0.714111	0.595093	0.604248
10.01848	1.28174	3.479	0.244141	0.796509	0.558472	0.384521
10.01854	1.2207	2.44141	-0.610352	0.897217	0.576782	0.430298
10.0186	1.70898	2.56348	0.976563	0.778198	0.604248	0.540161
10.01866	2.2583	2.68555	2.44141	0.750732	0.567627	0.704956
10.01872	2.2583	2.56348	2.31934	0.787354	0.476074	0.448608
10.01878	1.95313	2.62451	1.70898	0.823975	0.531006	0.393677
10.01884	2.38037	3.05176	-0.488281	0.878906	0.65918	0.613403
10.0189	1.89209	3.17383	1.09863	0.878906	0.622559	0.393677
10.01896	1.40381	3.17383	1.83105	0.83313	0.540161	0.366211
10.01902	1.40381	2.99072	-0.12207	0.796509	0.549316	0.485229
10.01908	1.58691	2.50244	-4.02832	0.933838	0.604248	0.320435
10.01914	1.52588	2.68555	1.09863	0.970459	0.540161	0.411987
10.0192	1.95313	2.80762	1.83105	0.695801	0.50354	0.558472
10.01926	2.38037	2.80762	0.366211	0.878906	0.567627	0.439453
10.01932	2.31934	2.74658	0.732422	0.924683	0.65918	0.421143
10.01938	1.83105	3.05176	1.83105	0.85144	0.567627	0.558472
10.01944	1.64795	2.86865	2.80762	0.796509	0.668335	0.714111
10.0195	0.854492	2.80762	1.95313	0.769043	0.622559	0.485229
10.01956	1.15967	3.05176	1.83105	0.85144	0.540161	0.375366
10.01962	1.2207	3.11279	-0.732422	0.814819	0.613403	0.549316
10.01968	2.38037	2.50244	-0.244141	0.842285	0.613403	0.421143
10.01974	2.62451	2.86865	2.68555	0.897217	0.521851	0.439453
10.0198	2.86865	3.11279	0.488281	0.878906	0.567627	0.466919
10.01986	2.2583	2.62451	-0.244141	0.942993	0.558472	0.32959
10.01992	1.40381	2.92969	-0.732422	0.897217	0.595093	0.411987
10.01998	1.34277	2.99072	1.2207	0.769043	0.576782	0.531006
10.02004	1.28174	2.86865	0.488281	0.860596	0.531006	0.448608
10.0201	1.2207	2.50244	-0.12207	0.906372	0.585938	0.32959
10.02016	2.38037	2.92969	0.488281	0.814819	0.567627	0.549316
10.02022	2.80762	2.99072	3.54004	0.778198	0.704956	0.67749
10.02028	2.31934	2.74658	1.46484	0.796509	0.494385	0.494385
10.02034	1.52588	2.99072	1.83105	0.842285	0.50354	0.338745
10.0204	1.52588	2.74658	-0.732422	0.823975	0.750732	0.595093
10.02046	1.28174	3.17383	-0.366211	0.83313	0.585938	0.558472
10.02052	1.09863	3.35693	0.854492	0.787354	0.494385	0.384521
10.02058	1.77002	2.86865	-0.12207	0.759888	0.521851	0.320435
10.02064	2.2583	2.68555	0.244141	0.83313	0.531006	0.338745
10.0207	2.2583	2.38037	-0.732422	0.897217	0.549316	0.421143
10.02076	2.50244	2.74658	1.2207	0.723267	0.595093	0.576782
10.02082	2.19727	3.17383	0.366211	0.759888	0.558472	0.485229
10.02088	1.95313	3.05176	-0.976563	0.915527	0.604248	0.430298
10.02094	1.34277	3.479	0.732422	0.83313	0.631714	0.512695
10.021	1.2207	2.86865	2.68555	0.769043	0.714111	0.567627
10.02106	1.40381	2.50244	-0.244141	0.796509	0.585938	0.521851
10.02112	1.70898	2.31934	1.34277	0.823975	0.540161	0.320435
10.02118	2.13623	2.86865	0.244141	0.906372	0.640869	0.531006
10.02124	2.19727	2.50244	0.854492	0.842285	0.585938	0.558472
10.0213	1.46484	2.68555	1.83105	0.906372	0.531006	0.457764
10.02136	1.70898	3.41797	1.83105	0.842285	0.540161	0.3479
10.02142	1.2207	3.35693	1.83105	0.860596	0.558472	0.3479
10.02148	1.09863	2.99072	-0.610352	0.897217	0.585938	0.366211
10.02154	1.28174	2.92969	1.83105	0.796509	0.567627	0.558472
10.0216	2.0752	2.86865	0.732422	0.769043	0.512695	0.457764
10.02166	2.2583	2.56348	-0.732422	0.842285	0.521851	0.411987
10.02172	2.50244	3.41797	0.366211	0.796509	0.576782	0.466919
10.02178	2.13623	3.17383	0.854492	0.805664	0.704956	0.576782
10.02184	1.70898	2.92969	2.31934	0.759888	0.622559	0.567627
10.0219	1.28174	3.05176	0.244141	0.897217	0.549316	0.320435
10.02196	1.28174	3.35693	-1.46484	0.814819	0.604248	0.521851
10.02202	1.70898	2.74658	-0.12207	0.823975	0.613403	0.567627
10.02208	1.70898	2.86865	0.976563	0.796509	0.485229	0.375366
10.02214	2.31934	2.44141	0.854492	0.83313	0.485229	0.311279
10.0222	2.2583	2.86865	0.732422	0.805664	0.540161	0.375366
10.02226	2.13623	2.80762	-1.58691	0.915527	0.613403	0.476074
10.02232	1.64795	3.54004	1.70898	0.814819	0.576782	0.549316
10.02238	2.0752	3.78418	1.09863	0.787354	0.540161	0.531006
10.02244	1.34277	2.68555	-0.488281	0.869751	0.595093	0.448608
10.0225	1.46484	3.11279	0.244141	0.860596	0.540161	0.439453
10.02256	1.89209	3.23486	-0.12207	0.805664	0.65918	0.567627
10.02262	2.31934	2.44141	0.732422	0.787354	0.558472	0.50354
10.02268	2.19727	2.68555	1.70898	0.897217	0.50354	0.357056
10.02274	2.31934	3.54004	0.244141	0.869751	0.595093	0.512695
10.0228	1.34277	3.41797	-0.610352	0.823975	0.650024	0.549316
10.02286	1.2207	3.05176	1.58691	0.85144	0.540161	0.439453
10.02292	1.58691	3.41797	2.19727	0.796509	0.585938	0.375366
10.02298	1.58691	3.2959	1.83105	0.83313	0.531006	0.357056
10.02304	1.34277	2.31934	-0.976563	0.915527	0.604248	0.384521
10.0231	1.89209	2.86865	1.34277	0.759888	0.576782	0.540161
10.02316	2.44141	2.99072	2.31934	0.796509	0.540161	0.521851
10.02322	2.2583	2.74658	1.46484	0.897217	0.585938	0.375366
10.02328	1.15967	3.11279	0.488281	0.878906	0.585938	0.439453
10.02334	1.52588	3.17383	-0.610352	0.915527	0.741577	0.558472
10.0234	1.28174	2.92969	0.854492	0.878906	0.65918	0.549316
10.02346	1.34277	3.23486	2.19727	0.860596	0.466919	0.357056
10.02352	1.70898	3.54004	1.58691	0.83313	0.531006	0.448608
10.02358	2.50244	2.50244	-0.12207	0.860596	0.549316	0.567627
10.02364	2.50244	2.62451	1.2207	0.860596	0.512695	0.430298
10.0237	2.56348	3.11279	3.05176	0.805664	0.50354	0.439453
10.02376	2.13623	3.479	2.19727	0.778198	0.512695	0.384521
10.02382	1.34277	2.80762	0.244141	0.942993	0.622559	0.357056
10.02388	1.15967	3.41797	1.58691	0.869751	0.631714	0.558472
10.02394	1.83105	3.35693	3.05176	0.814819	0.567627	0.485229
10.024	1.70898	2.62451	0.976563	0.933838	0.558472	0.430298
10.02406	1.83105	2.68555	1.70898	0.85144	0.567627	0.494385
10.02412	2.19727	2.86865	-0.610352	0.924683	0.613403	0.494385
10.02418	2.19727	2.74658	0	0.805664	0.558472	0.531006
10.02424	1.83105	2.92969	1.58691	0.823975	0.476074	0.421143
10.0243	2.0752	3.35693	2.31934	0.842285	0.640869	0.430298
10.02436	2.0752	3.11279	0.976563	0.83313	0.622559	0.576782
10.02442	1.28174	3.17383	0.976563	0.85144	0.531006	0.439453
10.02448	1.58691	3.479	1.95313	0.823975	0.485229	0.485229
10.02454	2.38037	2.99072	2.19727	0.759888	0.494385	0.357056
10.0246	1.77002	3.11279	0.366211	0.897217	0.50354	0.402832
10.02466	2.31934	2.68555	0.12207	0.796509	0.549316	0.466919
10.02472	2.31934	3.23486	1.83105	0.769043	0.622559	0.512695
10.02478	1.95313	3.41797	0.732422	0.915527	0.640869	0.494385
