,time,temp
756,0.000123586306,1151.2163053053644
757,0.000123749564,1152.9124421832187
758,0.000123912822,1154.5715482859541
759,0.00012407608,1156.2783629680514
760,0.000124239338,1157.94364163904
761,0.000124402596,1159.655202953319
762,0.000124565854,1161.4536992361848
763,0.000124729112,1163.4885645169234
764,0.00012489237,1165.5612984767304
765,0.000125055628,1166.3503745014364
766,0.000125218886,1167.3988492484675
767,0.000125382144,1167.9846145780125
768,0.000125545402,1169.1319893808934
769,0.00012570866,1170.3339210222375
770,0.000125871918,1171.5873059283772
771,0.000126035176,1172.8958145187448
772,0.000126198434,1174.2647473235425
773,0.000126361692,1175.6122753605555
774,0.00012652495,1176.9763378647733
775,0.000126688208,1177.3478052022099
776,0.000126851466,1178.3284968934713
777,0.000127014724,1179.4845149114892
778,0.000127177982,1180.680414351663
779,0.00012734124,1181.823838853104
780,0.000127504498,1182.9876081212328
781,0.000127667756,1184.1701267772555
782,0.000127831014,1185.3645335103868
783,0.000127994272,1186.5683706259667
784,0.00012815753,1187.7513388655766
785,0.000128320788,1188.782047180646
786,0.000128484046,1189.9226097017229
787,0.000128647304,1191.0427594584132
788,0.000128810562,1192.3149876111836
789,0.00012897382,1193.9055484537096
790,0.000129137078,1195.651624804396
791,0.000129300336,1197.50363812457
792,0.000129463594,1199.4275395164113
793,0.000129626852,1201.3752868777383
794,0.00012979011,1201.8831747724412
795,0.000129953368,1202.9797941291174
796,0.000130116626,1203.7143848603196
797,0.000130279884,1205.1008974184026
798,0.000130443142,1206.5378452438908
799,0.0001306064,1207.9933881254046
800,0.000130769658,1209.454478266727
801,0.000130932916,1210.8958902986521
802,0.000131096174,1212.2648671701113
803,0.000131259432,1213.637264331744
804,0.00013142269,1215.072969400374
805,0.000131585948,1216.5272516358523
806,0.000131749206,1218.0062914325201
807,0.000131912464,1218.7692855644539
808,0.000132075722,1220.1131345585532
809,0.00013223898,1221.4836631922126
810,0.000132402238,1222.846644404164
811,0.000132565496,1224.3429798178825
812,0.000132728754,1225.9905888121955
813,0.000132892012,1227.687005944848
814,0.00013305527,1229.3923471363553
815,0.000133218528,1231.1450212539226
816,0.000133381786,1231.4593058150047
817,0.000133545044,1232.249018222383
818,0.000133708302,1233.098708771513
819,0.00013387156,1233.9536827058212
820,0.000134034818,1234.8406439359435
821,0.000134198076,1235.8096796941913
822,0.000134361334,1236.8437312284623
823,0.000134524592,1237.9589787134198
824,0.00013468785,1238.3634855063965
825,0.000134851108,1239.301752727291
826,0.000135014366,1240.300511275353
827,0.000135177624,1241.2865271742753
828,0.000135340882,1242.2759990418099
829,0.00013550414,1243.2979602120029
830,0.000135667398,1244.3075542779895
831,0.000135830656,1245.3315320426705
832,0.000135993914,1246.3931199028193
833,0.000136157172,1247.462420603063
834,0.00013632043,1248.487950056489
835,0.000136483688,1249.4870476960282
836,0.000136646946,1250.5100212869727
837,0.000136810204,1251.44073091493
838,0.000136973462,1252.4499455955079
839,0.00013713672,1253.743564873681
840,0.000137299978,1255.2624944851525
841,0.000137463236,1256.0381156488515
842,0.000137626494,1257.4113221835646
843,0.000137789752,1257.9160118270752
844,0.00013795301,1258.917721162789
845,0.000138116268,1259.9262174238895
846,0.000138279526,1261.0311230259806
847,0.000138442784,1262.2313648305183
848,0.000138606042,1263.5258823153367
849,0.0001387693,1264.866560864335
850,0.000138932558,1266.2413879553494
851,0.000139095816,1267.641054759367
852,0.000139259074,1268.9579025756166
853,0.000139422332,1270.2251456061924
854,0.00013958559,1271.610232418583
855,0.000139748848,1272.0736370059774
856,0.000139912106,1273.0964692494567
857,0.000140075364,1274.1665326076095
858,0.000140238622,1275.1939306245213
859,0.00014040188,1276.2177131596145
860,0.000140565138,1277.3002509745427
861,0.000140728396,1278.4214624134706
862,0.000140891654,1279.5369443538957
863,0.000141054912,1280.6598415250069
864,0.00014121817,1281.7468573257515
865,0.000141381428,1282.8392305181037
866,0.000141544686,1283.6759461400745
867,0.000141707944,1284.0482969519212
868,0.000141871202,1284.222441103349
869,0.00014203446,1284.716049651041
870,0.000142197718,1285.7940128560053
871,0.000142360976,1286.9178124921618
872,0.000142524234,1287.1373594059087
873,0.000142687492,1287.9130159435547
874,0.00014285075,1288.788423810495
875,0.000143014008,1289.7289676960756
876,0.000143177266,1290.6790883357532
877,0.000143340524,1291.0410267600064
878,0.000143503782,1291.924729396477
879,0.00014366704,1292.9003628839098
880,0.000143830298,1293.8601333954632
881,0.000143993556,1294.750114100673
882,0.000144156814,1295.6609650119797
883,0.000144320072,1296.6251899285082
884,0.00014448333,1297.5604887354386
885,0.000144646588,1298.5741873639763
886,0.000144809846,1299.5969539671732
887,0.000144973104,1300.6267561205832
888,0.000145136362,1301.693637189303
889,0.00014529962,1302.733932233654
890,0.000145462878,1303.7984272311123
891,0.000145626136,1304.4467311954973
892,0.000145789394,1304.980330078959
893,0.000145952652,1305.3162491553046
894,0.00014611591,1306.0970778086569
895,0.000146279168,1306.8840541082695
896,0.000146442426,1307.6323669279277
897,0.000146605684,1308.3660656291793
898,0.000146768942,1309.346030826748
899,0.0001469322,1310.3760158831326
900,0.000147095458,1311.3929153838865
901,0.000147258716,1312.442340079488
902,0.000147421974,1313.5176501321555
903,0.000147585232,1314.577041446223
904,0.00014774849,1315.658357830493
905,0.000147911748,1316.642587460203
906,0.000148075006,1317.6006963322127
907,0.000148238264,1318.213959696794
908,0.000148401522,1318.6797791941265
909,0.00014856478,1319.150161178484
910,0.000148728038,1319.6285291044892
911,0.000148891296,1320.077057189031
912,0.000149054554,1320.1624441662
913,0.000149217812,1320.1443237480132
914,0.00014938107,1320.0971497629102
915,0.000149544328,1320.2217213682102
916,0.000149707586,1320.4985278057075
917,0.000149870844,1321.2101025129118
918,0.000150034102,1321.9568247875375
919,0.00015019736,1322.7125726625125
920,0.000150360618,1323.5709553924673
921,0.000150523876,1324.4696454628274
922,0.000150687134,1325.4461871212568
923,0.000150850392,1326.4510498541288
924,0.00015101365,1327.261944409103
925,0.000151176908,1327.9856659538775
926,0.000151340166,1328.6451037667084
927,0.000151503424,1329.3043607185496
928,0.000151666682,1329.9812718740827
929,0.00015182994,1330.6295202093547
930,0.000151993198,1330.7816232002838
931,0.000152156456,1331.391244023736
932,0.000152319714,1332.0876018684273
933,0.000152482972,1332.7838616989634
934,0.00015264623,1333.4812127297596
935,0.000152809488,1334.1866565890396
936,0.000152972746,1334.861176925594
937,0.000153136004,1335.472452567254
938,0.000153299262,1335.8899226674937
939,0.00015346252,1336.778664754244
940,0.000153625778,1337.6178845623792
941,0.000153789036,1338.4489860465173
942,0.000153952294,1339.2734983136893
943,0.000154115552,1340.0831296701533
944,0.00015427881,1340.899766219297
945,0.000154442068,1341.778280045241
946,0.000154605326,1342.832841858252
947,0.000154768584,1343.508514817341
948,0.000154931842,1344.9124294545577
949,0.0001550951,1346.456878869401
950,0.000155258358,1348.0724553735354
951,0.000155421616,1349.7326187329206
952,0.000155584874,1351.4208783958013
953,0.000155748132,1353.1755384097237
954,0.00015591139,1354.9684411466749
955,0.000156074648,1356.9496148004325
956,0.000156237906,1359.0232391519571
957,0.000156401164,1361.2374444606683
958,0.000156564422,1363.5629029437002
959,0.00015672768,1365.9825235784854
960,0.000156890938,1368.3134828877712
961,0.000157054196,1370.7090626629818
962,0.000157217454,1373.1818852896404
963,0.000157380712,1375.2543210339986
964,0.00015754397,1377.7228236263961
965,0.000157707228,1380.2800430530501
966,0.000157870486,1382.6343011911194
967,0.000158033744,1383.1017590318324
968,0.000158197002,1384.0842358990428
969,0.00015836026,1385.1082793213347
970,0.000158523518,1386.1080760802502
971,0.000158686776,1387.0685709027357
972,0.000158850034,1388.0459236977797
973,0.000159013292,1389.0557679604215
974,0.00015917655,1390.0830931480884
975,0.000159339808,1391.1314806181426
976,0.000159503066,1392.2478010558598
977,0.000159666324,1393.348162033755
978,0.000159829582,1394.4127505506128
979,0.00015999284,1395.4032989799248
980,0.000160156098,1396.273021457656
981,0.000160319356,1396.985362387935
982,0.000160482614,1397.2222155921907
983,0.000160645872,1397.9749627452875
984,0.00016080913,1398.7826238800185
985,0.000160972388,1399.6738100191537
986,0.000161135646,1400.6117496597324
987,0.000161298904,1401.5565789393306
988,0.000161462162,1402.512046669729
989,0.00016162542,1403.4969063856997
990,0.000161788678,1404.532886057298
991,0.000161951936,1405.6104411903407
992,0.000162115194,1406.7252336670085
993,0.000162278452,1407.8380152191764
994,0.00016244171,1408.9534016157634
995,0.000162604968,1409.553604624832
996,0.000162768226,1409.98476769783
997,0.000162931484,1410.7168733063459
998,0.000163094742,1412.0688621405152
999,0.000163258,1413.4366133376652
