DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn15um_nastroj1\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Tuesday, December 08, 2020
Time:	13:36:38
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
s	N	N	N	Nm	Nm	Nm
13.853003	0.854492	1.77002	5.12695	0.67749	0.512695	0.485229
13.853063	-0.244141	2.38037	3.2959	0.750732	0.714111	0.338745
13.853123	0.915527	2.99072	5.85938	0.67749	0.531006	0.567627
13.853183	-0.0610352	3.2959	4.15039	0.540161	0.622559	0.540161
13.853243	1.0376	2.74658	3.90625	0.576782	0.494385	0.521851
13.853303	0.854492	4.45557	5.12695	0.476074	0.732422	0.668335
13.853363	1.64795	2.56348	5.12695	0.576782	0.576782	0.631714
13.853423	0.610352	2.74658	4.5166	0.494385	0.631714	0.430298
13.853483	0.549316	2.44141	5.12695	0.640869	0.476074	0.485229
13.853543	0.305176	3.23486	4.5166	0.668335	0.668335	0.421143
13.853603	0.854492	3.11279	6.5918	0.65918	0.567627	0.421143
13.853663	0.305176	4.15039	6.83594	0.558472	0.485229	0.357056
13.853723	0.793457	2.56348	4.15039	0.622559	0.65918	0.531006
13.853783	0.549316	3.54004	3.17383	0.622559	0.695801	0.595093
